CBSA Code,CBSA Name,County FIPS,County Name,LL Amount,Loan Limit Ranges,Measure Names,State Name,CBSA Code (Clean),cfCBSAcode,cfCBSAname,Latitude (generated),Longitude (generated)
99999,,023,Clark County,"$832,750","Exactly $832,750",No Measure Value,Illinois,,,,39.323,-87.8036
45380,"Taylorville, IL",021,Christian County,"$832,750","Exactly $832,750",No Measure Value,Illinois,45380,CBSA Code: ,CBSA Name: ,39.5865,-89.2797
16580,"Champaign-Urbana, IL",019,Champaign County,"$832,750","Exactly $832,750",No Measure Value,Illinois,16580,CBSA Code: ,CBSA Name: ,40.1363,-88.2017
99999,,017,Cass County,"$832,750","Exactly $832,750",No Measure Value,Illinois,,,,39.9992,-90.2462
99999,,015,Carroll County,"$832,750","Exactly $832,750",No Measure Value,Illinois,,,,42.0636,-89.9257
41180,"St. Louis, MO-IL",013,Calhoun County,"$832,750","Exactly $832,750",No Measure Value,Illinois,41180,CBSA Code: ,CBSA Name: ,39.1343,-90.6554
36837,"Ottawa, IL",011,Bureau County,"$832,750","Exactly $832,750",No Measure Value,Illinois,36837,CBSA Code: ,CBSA Name: ,41.3661,-89.5108
99999,,009,Brown County,"$832,750","Exactly $832,750",No Measure Value,Illinois,,,,39.973,-90.7126
40420,"Rockford, IL",007,Boone County,"$832,750","Exactly $832,750",No Measure Value,Illinois,40420,CBSA Code: ,CBSA Name: ,42.3251,-88.823
41180,"St. Louis, MO-IL",005,Bond County,"$832,750","Exactly $832,750",No Measure Value,Illinois,41180,CBSA Code: ,CBSA Name: ,38.8833,-89.4467
16020,"Cape Girardeau, MO-IL",003,Alexander County,"$832,750","Exactly $832,750",No Measure Value,Illinois,16020,CBSA Code: ,CBSA Name: ,37.1528,-89.3477
39500,"Quincy, IL-MO",001,Adams County,"$832,750","Exactly $832,750",No Measure Value,Illinois,39500,CBSA Code: ,CBSA Name: ,39.9788,-91.1866
99999,,087,Washington County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,44.4975,-116.8616
99999,,085,Valley County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,44.6858,-115.6567
46300,"Twin Falls, ID",083,Twin Falls County,"$832,750","Exactly $832,750",No Measure Value,Idaho,46300,CBSA Code: ,CBSA Name: ,42.4569,-114.5536
99999,,079,Shoshone County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,47.5044,-116.0148
99999,,077,Power County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,42.7221,-112.8182
36620,"Ontario, OR-ID",075,Payette County,"$832,750","Exactly $832,750",No Measure Value,Idaho,36620,CBSA Code: ,CBSA Name: ,43.9728,-116.8348
14260,"Boise City, ID",073,Owyhee County,"$832,750","Exactly $832,750",No Measure Value,Idaho,14260,CBSA Code: ,CBSA Name: ,42.8412,-116.2403
14940,"Brigham City, UT-ID",071,Oneida County,"$832,750","Exactly $832,750",No Measure Value,Idaho,14940,CBSA Code: ,CBSA Name: ,42.2508,-112.5436
30300,"Lewiston, ID-WA",069,Nez Perce County,"$832,750","Exactly $832,750",No Measure Value,Idaho,30300,CBSA Code: ,CBSA Name: ,46.2443,-116.8216
15420,"Burley, ID",067,Minidoka County,"$832,750","Exactly $832,750",No Measure Value,Idaho,15420,CBSA Code: ,CBSA Name: ,42.857,-113.5635
39940,"Rexburg, ID",065,Madison County,"$832,750","Exactly $832,750",No Measure Value,Idaho,39940,CBSA Code: ,CBSA Name: ,43.7859,-111.6916
25200,"Hailey, ID",063,Lincoln County,"$832,750","Exactly $832,750",No Measure Value,Idaho,25200,CBSA Code: ,CBSA Name: ,42.9844,-114.1546
99999,,061,Lewis County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,46.2308,-116.3601
99999,,059,Lemhi County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,44.9728,-114.0904
34140,"Moscow, ID",057,Latah County,"$832,750","Exactly $832,750",No Measure Value,Idaho,34140,CBSA Code: ,CBSA Name: ,46.8386,-116.6846
17660,"Coeur d'Alene, ID",055,Kootenai County,"$832,750","Exactly $832,750",No Measure Value,Idaho,17660,CBSA Code: ,CBSA Name: ,47.6775,-116.6828
46300,"Twin Falls, ID",053,Jerome County,"$832,750","Exactly $832,750",No Measure Value,Idaho,46300,CBSA Code: ,CBSA Name: ,42.672,-114.2745
26820,"Idaho Falls, ID",051,Jefferson County,"$832,750","Exactly $832,750",No Measure Value,Idaho,26820,CBSA Code: ,CBSA Name: ,43.8407,-112.3361
99999,,049,Idaho County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,45.8945,-115.5619
99999,,047,Gooding County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,42.9221,-114.8406
14260,"Boise City, ID",045,Gem County,"$832,750","Exactly $832,750",No Measure Value,Idaho,14260,CBSA Code: ,CBSA Name: ,44.1559,-116.286
39940,"Rexburg, ID",043,Fremont County,"$832,750","Exactly $832,750",No Measure Value,Idaho,39940,CBSA Code: ,CBSA Name: ,44.3353,-111.4206
30860,"Logan, UT-ID",041,Franklin County,"$832,750","Exactly $832,750",No Measure Value,Idaho,30860,CBSA Code: ,CBSA Name: ,42.2148,-111.8462
34300,"Mountain Home, ID",039,Elmore County,"$832,750","Exactly $832,750",No Measure Value,Idaho,34300,CBSA Code: ,CBSA Name: ,43.4545,-115.5288
99999,,037,Custer County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,44.228,-114.294
99999,,035,Clearwater County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,46.5961,-115.6489
99999,,033,Clark County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,44.2738,-112.3331
15420,"Burley, ID",031,Cassia County,"$832,750","Exactly $832,750",No Measure Value,Idaho,15420,CBSA Code: ,CBSA Name: ,42.3415,-113.6441
99999,,029,Caribou County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,42.7202,-111.5787
14260,"Boise City, ID",027,Canyon County,"$832,750","Exactly $832,750",No Measure Value,Idaho,14260,CBSA Code: ,CBSA Name: ,43.5865,-116.6532
25200,"Hailey, ID",025,Camas County,"$832,750","Exactly $832,750",No Measure Value,Idaho,25200,CBSA Code: ,CBSA Name: ,43.5285,-114.836
26820,"Idaho Falls, ID",023,Butte County,"$832,750","Exactly $832,750",No Measure Value,Idaho,26820,CBSA Code: ,CBSA Name: ,43.7614,-113.0807
99999,,021,Boundary County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,48.7983,-116.4171
26820,"Idaho Falls, ID",019,Bonneville County,"$832,750","Exactly $832,750",No Measure Value,Idaho,26820,CBSA Code: ,CBSA Name: ,43.3324,-111.4337
41760,"Sandpoint, ID",017,Bonner County,"$832,750","Exactly $832,750",No Measure Value,Idaho,41760,CBSA Code: ,CBSA Name: ,48.3729,-116.5425
14260,"Boise City, ID",015,Boise County,"$832,750","Exactly $832,750",No Measure Value,Idaho,14260,CBSA Code: ,CBSA Name: ,43.9699,-115.7708
25200,"Hailey, ID",013,Blaine County,"$832,750","Exactly $832,750",No Measure Value,Idaho,25200,CBSA Code: ,CBSA Name: ,43.3095,-113.8783
13940,"Blackfoot, ID",011,Bingham County,"$832,750","Exactly $832,750",No Measure Value,Idaho,13940,CBSA Code: ,CBSA Name: ,43.2471,-112.2977
99999,,009,Benewah County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,47.2169,-116.6847
99999,,007,Bear Lake County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,42.3017,-111.3162
38540,"Pocatello, ID",005,Bannock County,"$832,750","Exactly $832,750",No Measure Value,Idaho,38540,CBSA Code: ,CBSA Name: ,42.6408,-112.163
99999,,003,Adams County,"$832,750","Exactly $832,750",No Measure Value,Idaho,,,,44.8572,-116.5409
14260,"Boise City, ID",001,Ada County,"$832,750","Exactly $832,750",No Measure Value,Idaho,14260,CBSA Code: ,CBSA Name: ,43.4673,-116.224
10500,"Albany, GA",321,Worth County,"$832,750","Exactly $832,750",No Measure Value,Georgia,10500,CBSA Code: ,CBSA Name: ,31.5845,-83.8333
99999,,319,Wilkinson County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,32.7966,-83.1537
99999,,317,Wilkes County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,33.7943,-82.7783
99999,,315,Wilcox County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,31.989,-83.45
19140,"Dalton, GA",313,Whitfield County,"$832,750","Exactly $832,750",No Measure Value,Georgia,19140,CBSA Code: ,CBSA Name: ,34.802,-84.9888
99999,,311,White County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,34.6527,-83.7674
99999,,309,Wheeler County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,32.1146,-82.7647
99999,,307,Webster County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,32.0757,-84.538
27700,"Jesup, GA",305,Wayne County,"$832,750","Exactly $832,750",No Measure Value,Georgia,27700,CBSA Code: ,CBSA Name: ,31.5786,-81.9153
99999,,303,Washington County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,32.9975,-82.7988
99999,,301,Warren County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,33.4325,-82.7019
48180,"Waycross, GA",299,Ware County,"$832,750","Exactly $832,750",No Measure Value,Georgia,48180,CBSA Code: ,CBSA Name: ,31.0216,-82.3674
12060,"Atlanta-Sandy Springs-Roswell, GA",297,Walton County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.7621,-83.7467
16860,"Chattanooga, TN-GA",295,Walker County,"$832,750","Exactly $832,750",No Measure Value,Georgia,16860,CBSA Code: ,CBSA Name: ,34.7861,-85.3261
45580,"Thomaston, GA",293,Upson County,"$832,750","Exactly $832,750",No Measure Value,Georgia,45580,CBSA Code: ,CBSA Name: ,32.847,-84.2938
99999,,291,Union County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,34.8145,-83.9604
31420,"Macon-Bibb County, GA",289,Twiggs County,"$832,750","Exactly $832,750",No Measure Value,Georgia,31420,CBSA Code: ,CBSA Name: ,32.6753,-83.4428
45700,"Tifton, GA",287,Turner County,"$832,750","Exactly $832,750",No Measure Value,Georgia,45700,CBSA Code: ,CBSA Name: ,31.7095,-83.6251
29300,"LaGrange, GA-AL",285,Troup County,"$832,750","Exactly $832,750",No Measure Value,Georgia,29300,CBSA Code: ,CBSA Name: ,33.0462,-85.0417
99999,,283,Treutlen County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,32.4032,-82.5473
99999,,281,Towns County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,34.8916,-83.7245
47080,"Vidalia, GA",279,Toombs County,"$832,750","Exactly $832,750",No Measure Value,Georgia,47080,CBSA Code: ,CBSA Name: ,32.1275,-82.3265
45700,"Tifton, GA",277,Tift County,"$832,750","Exactly $832,750",No Measure Value,Georgia,45700,CBSA Code: ,CBSA Name: ,31.4588,-83.5179
45620,"Thomasville, GA",275,Thomas County,"$832,750","Exactly $832,750",No Measure Value,Georgia,45620,CBSA Code: ,CBSA Name: ,30.8684,-83.9073
10500,"Albany, GA",273,Terrell County,"$832,750","Exactly $832,750",No Measure Value,Georgia,10500,CBSA Code: ,CBSA Name: ,31.7942,-84.4316
99999,,271,Telfair County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,31.9642,-82.9136
99999,,269,Taylor County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,32.56,-84.2449
99999,,267,Tattnall County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,32.0537,-82.0532
99999,,265,Taliaferro County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,33.5857,-82.857
17980,"Columbus, GA-AL",263,Talbot County,"$832,750","Exactly $832,750",No Measure Value,Georgia,17980,CBSA Code: ,CBSA Name: ,32.7045,-84.519
11140,"Americus, GA",261,Sumter County,"$832,750","Exactly $832,750",No Measure Value,Georgia,11140,CBSA Code: ,CBSA Name: ,32.0502,-84.2061
17980,"Columbus, GA-AL",259,Stewart County,"$832,750","Exactly $832,750",No Measure Value,Georgia,17980,CBSA Code: ,CBSA Name: ,32.0762,-84.8492
45740,"Toccoa, GA",257,Stephens County,"$832,750","Exactly $832,750",No Measure Value,Georgia,45740,CBSA Code: ,CBSA Name: ,34.5742,-83.2794
12060,"Atlanta-Sandy Springs-Roswell, GA",255,Spalding County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.2657,-84.27
99999,,253,Seminole County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,30.8925,-84.8506
99999,,251,Screven County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,32.7678,-81.6249
11140,"Americus, GA",249,Schley County,"$832,750","Exactly $832,750",No Measure Value,Georgia,11140,CBSA Code: ,CBSA Name: ,32.2933,-84.3163
12060,"Atlanta-Sandy Springs-Roswell, GA",247,Rockdale County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.6557,-84.012
12260,"Augusta-Richmond County, GA-SC",245,Richmond County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12260,CBSA Code: ,CBSA Name: ,33.3856,-82.0915
99999,,243,Randolph County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,31.7744,-84.7808
99999,,241,Rabun County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,34.8585,-83.4531
21640,"Eufaula, AL-GA",239,Quitman County,"$832,750","Exactly $832,750",No Measure Value,Georgia,21640,CBSA Code: ,CBSA Name: ,31.8817,-85.0187
99999,,237,Putnam County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,33.3256,-83.3438
99999,,235,Pulaski County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,32.2541,-83.4876
16340,"Cedartown, GA",233,Polk County,"$832,750","Exactly $832,750",No Measure Value,Georgia,16340,CBSA Code: ,CBSA Name: ,33.9981,-85.1824
12060,"Atlanta-Sandy Springs-Roswell, GA",231,Pike County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.0887,-84.3827
48180,"Waycross, GA",229,Pierce County,"$832,750","Exactly $832,750",No Measure Value,Georgia,48180,CBSA Code: ,CBSA Name: ,31.3665,-82.2213
12060,"Atlanta-Sandy Springs-Roswell, GA",227,Pickens County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,34.4696,-84.4869
47580,"Warner Robins, GA",225,Peach County,"$832,750","Exactly $832,750",No Measure Value,Georgia,47580,CBSA Code: ,CBSA Name: ,32.5654,-83.8325
12060,"Atlanta-Sandy Springs-Roswell, GA",223,Paulding County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.9259,-84.8869
12020,"Athens-Clarke County, GA",221,Oglethorpe County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12020,CBSA Code: ,CBSA Name: ,33.8688,-83.0903
12020,"Athens-Clarke County, GA",219,Oconee County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12020,CBSA Code: ,CBSA Name: ,33.832,-83.416
12060,"Atlanta-Sandy Springs-Roswell, GA",217,Newton County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.5555,-83.8413
17980,"Columbus, GA-AL",215,Muscogee County,"$832,750","Exactly $832,750",No Measure Value,Georgia,17980,CBSA Code: ,CBSA Name: ,32.4916,-84.8638
19140,"Dalton, GA",213,Murray County,"$832,750","Exactly $832,750",No Measure Value,Georgia,19140,CBSA Code: ,CBSA Name: ,34.786,-84.7429
12060,"Atlanta-Sandy Springs-Roswell, GA",211,Morgan County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.6264,-83.5086
47080,"Vidalia, GA",209,Montgomery County,"$832,750","Exactly $832,750",No Measure Value,Georgia,47080,CBSA Code: ,CBSA Name: ,32.1518,-82.5334
31420,"Macon-Bibb County, GA",207,Monroe County,"$832,750","Exactly $832,750",No Measure Value,Georgia,31420,CBSA Code: ,CBSA Name: ,33.0262,-83.8828
99999,,205,Mitchell County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,31.2606,-84.1797
99999,,201,Miller County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,31.1629,-84.7302
12060,"Atlanta-Sandy Springs-Roswell, GA",199,Meriwether County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.039,-84.6999
15260,"Brunswick-St. Simons, GA",191,Mcintosh County,"$832,750","Exactly $832,750",No Measure Value,Georgia,15260,CBSA Code: ,CBSA Name: ,31.4956,-81.4702
12260,"Augusta-Richmond County, GA-SC",189,Mcduffie County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12260,CBSA Code: ,CBSA Name: ,33.4859,-82.496
17980,"Columbus, GA-AL",197,Marion County,"$832,750","Exactly $832,750",No Measure Value,Georgia,17980,CBSA Code: ,CBSA Name: ,32.3437,-84.5242
12020,"Athens-Clarke County, GA",195,Madison County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12020,CBSA Code: ,CBSA Name: ,34.1361,-83.2063
99999,,193,Macon County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,32.3532,-84.0509
12060,"Atlanta-Sandy Springs-Roswell, GA",187,Lumpkin County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,34.5765,-84.0269
46660,"Valdosta, GA",185,Lowndes County,"$832,750","Exactly $832,750",No Measure Value,Georgia,46660,CBSA Code: ,CBSA Name: ,30.8282,-83.2435
25980,"Hinesville, GA",183,Long County,"$832,750","Exactly $832,750",No Measure Value,Georgia,25980,CBSA Code: ,CBSA Name: ,31.7775,-81.797
12260,"Augusta-Richmond County, GA-SC",181,Lincoln County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12260,CBSA Code: ,CBSA Name: ,33.8109,-82.4499
25980,"Hinesville, GA",179,Liberty County,"$832,750","Exactly $832,750",No Measure Value,Georgia,25980,CBSA Code: ,CBSA Name: ,31.8255,-81.5252
10500,"Albany, GA",177,Lee County,"$832,750","Exactly $832,750",No Measure Value,Georgia,10500,CBSA Code: ,CBSA Name: ,31.7691,-84.1367
20140,"Dublin, GA",175,Laurens County,"$832,750","Exactly $832,750",No Measure Value,Georgia,20140,CBSA Code: ,CBSA Name: ,32.4323,-82.9229
46660,"Valdosta, GA",173,Lanier County,"$832,750","Exactly $832,750",No Measure Value,Georgia,46660,CBSA Code: ,CBSA Name: ,31.0139,-83.0752
99999,,171,Lamar County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,33.0706,-84.1453
31420,"Macon-Bibb County, GA",169,Jones County,"$832,750","Exactly $832,750",No Measure Value,Georgia,31420,CBSA Code: ,CBSA Name: ,33.0137,-83.5574
20140,"Dublin, GA",167,Johnson County,"$832,750","Exactly $832,750",No Measure Value,Georgia,20140,CBSA Code: ,CBSA Name: ,32.6656,-82.6422
99999,,165,Jenkins County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,32.7878,-81.9779
99999,,163,Jefferson County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,33.0376,-82.4451
99999,,161,Jeff Davis County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,31.8214,-82.666
12060,"Atlanta-Sandy Springs-Roswell, GA",159,Jasper County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.3294,-83.6903
27600,"Jefferson, GA",157,Jackson County,"$832,750","Exactly $832,750",No Measure Value,Georgia,27600,CBSA Code: ,CBSA Name: ,34.1326,-83.5846
99999,,155,Irwin County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,31.6216,-83.2681
47580,"Warner Robins, GA",153,Houston County,"$832,750","Exactly $832,750",No Measure Value,Georgia,47580,CBSA Code: ,CBSA Name: ,32.4877,-83.6449
12060,"Atlanta-Sandy Springs-Roswell, GA",151,Henry County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.4724,-84.1195
12060,"Atlanta-Sandy Springs-Roswell, GA",149,Heard County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.2797,-85.1124
99999,,147,Hart County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,34.3518,-82.9594
17980,"Columbus, GA-AL",145,Harris County,"$832,750","Exactly $832,750",No Measure Value,Georgia,17980,CBSA Code: ,CBSA Name: ,32.7279,-84.8993
12060,"Atlanta-Sandy Springs-Roswell, GA",143,Haralson County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.7836,-85.2066
99999,,141,Hancock County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,33.2596,-82.9988
23580,"Gainesville, GA",139,Hall County,"$832,750","Exactly $832,750",No Measure Value,Georgia,23580,CBSA Code: ,CBSA Name: ,34.3063,-83.7851
18460,"Cornelia, GA",137,Habersham County,"$832,750","Exactly $832,750",No Measure Value,Georgia,18460,CBSA Code: ,CBSA Name: ,34.6308,-83.5159
12060,"Atlanta-Sandy Springs-Roswell, GA",135,Gwinnett County,"$832,750","Exactly $832,750",No Measure Value,Georgia,12060,CBSA Code: ,CBSA Name: ,33.9601,-84.0453
99999,,133,Greene County,"$832,750","Exactly $832,750",No Measure Value,Georgia,,,,33.5582,-83.1539
45620,"Thomasville, GA",131,Grady County,"$832,750","Exactly $832,750",No Measure Value,Georgia,45620,CBSA Code: ,CBSA Name: ,30.8775,-84.2288
15660,"Calhoun, GA",129,Gordon County,"$832,750","Exactly $832,750",No Measure Value,Georgia,15660,CBSA Code: ,CBSA Name: ,34.5244,-84.8721
15260,"Brunswick-St. Simons, GA",127,Glynn County,"$832,750","Exactly $832,750",No Measure Value,Georgia,15260,CBSA Code: ,CBSA Name: ,31.2334,-81.5432
